Line,Text
1,Diabetes Mellitus
2,Diabetes 
3,Diabetic
4,DM
5,Insulin dependent diabetes mellitus
6,"Diabetes Mellitus, type 1"
7,Diabetes Mellitus Type I 
8,Type 1 Diabetes
9,DM1
10,DMI
11,Type 1 DM
12,DM Type 1
13,Diabetes Mellitus Type 1
14,Diabetes – Insulin Diabetes Mellitus Type 1
15,Diabetes Mellitus Type II
16,DM2
17,DMII
18,Type 2 DM
19,Type 2 diabetes
20,DM Type 2
21,Diabetes Mellitus Type 2
22,Gestational Diabetes Mellitus
23,Gestational DM
24,Gestational Diabetes
25,Gestational Diabetic
26,GDM
27,Diabetes insipidus
28,NIDDM
29,IDDM
30,Diabetes pregnancy
31,Diabetes in mother
32,Diabetes in father
33,Mom is diabetic
34,Dad is diabetic
35,Grandfather has DMII
36,Grandma has t2dm
37,Risk of becoming diabetic
38,Mother is not at risk of developing type 2 diabetes
39,Diabetes insipidus
40,Type 2 something completely irrelevant to see if this continues to grab it Diabetes
41,Mother is not at risk of developing type 2 something something something useless to make this really long diabetes
